XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,ACOM_ISO,5,5,1.00,100.00%
/characterSet/@nilReason,ACOM_ISO,5,5,1.00,100.00%
/contact,ACOM_ISO,10,5,2.00,100.00%
/contact/contactInfo,ACOM_ISO,5,5,1.00,100.00%
/contact/contactInfo/address/electronicMailAddress,ACOM_ISO,10,5,2.00,100.00%
/contact/contactInfo/onlineResource,ACOM_ISO,3,3,0.60,60.00%
/contact/contactInfo/onlineResource/linkage/URL,ACOM_ISO,3,3,0.60,60.00%
/contact/contactInfo/phone/voice,ACOM_ISO,6,3,1.20,60.00%
/contact/individualName,ACOM_ISO,25,5,5.00,100.00%
/contact/organisationName,ACOM_ISO,15,5,3.00,100.00%
/contact/positionName,ACOM_ISO,8,5,1.60,100.00%
/contact/positionName/@nilReason,ACOM_ISO,2,2,0.40,40.00%
/contact/role,ACOM_ISO,10,5,2.00,100.00%
/contact/role/@codeList,ACOM_ISO,5,5,1.00,100.00%
/contact/role/@codeListValue,ACOM_ISO,5,5,1.00,100.00%
/dataSetURI,ACOM_ISO,5,5,1.00,100.00%
/dateStamp/DateTime,ACOM_ISO,10,5,2.00,100.00%
/distributionInfo/distributionFormat/@nilReason,ACOM_ISO,1,1,0.20,20.00%
/distributionInfo/distributionFormat/name,ACOM_ISO,8,4,1.60,80.00%
/distributionInfo/distributionFormat/version/@nilReason,ACOM_ISO,4,4,0.80,80.00%
/distributionInfo/distributor/distributorContact,ACOM_ISO,10,5,2.00,100.00%
/distributionInfo/distributor/distributorContact/contactInfo,ACOM_ISO,3,3,0.60,60.00%
/distributionInfo/distributor/distributorContact/contactInfo/address/administrativeArea,ACOM_ISO,6,3,1.20,60.00%
/distributionInfo/distributor/distributorContact/contactInfo/address/city,ACOM_ISO,6,3,1.20,60.00%
/distributionInfo/distributor/distributorContact/contactInfo/address/country,ACOM_ISO,6,3,1.20,60.00%
/distributionInfo/distributor/distributorContact/contactInfo/address/deliveryPoint,ACOM_ISO,6,3,1.20,60.00%
/distributionInfo/distributor/distributorContact/contactInfo/address/electronicMailAddress,ACOM_ISO,6,3,1.20,60.00%
/distributionInfo/distributor/distributorContact/contactInfo/address/postalCode,ACOM_ISO,6,3,1.20,60.00%
