XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,Library_ISO,16,16,1.00,100.00%
/characterSet,Library_ISO,16,16,1.00,100.00%
/characterSet/@codeList,Library_ISO,16,16,1.00,100.00%
/characterSet/@codeListValue,Library_ISO,16,16,1.00,100.00%
/contact,Library_ISO,32,16,2.00,100.00%
/contact/contactInfo,Library_ISO,16,16,1.00,100.00%
/contact/contactInfo/address/electronicMailAddress,Library_ISO,32,16,2.00,100.00%
/contact/individualName,Library_ISO,64,16,4.00,100.00%
/contact/individualName/@nilReason,Library_ISO,16,16,1.00,100.00%
/contact/organisationName,Library_ISO,48,16,3.00,100.00%
/contact/positionName,Library_ISO,16,16,1.00,100.00%
/contact/positionName/@nilReason,Library_ISO,16,16,1.00,100.00%
/contact/role,Library_ISO,32,16,2.00,100.00%
/contact/role/@codeList,Library_ISO,16,16,1.00,100.00%
/contact/role/@codeListValue,Library_ISO,16,16,1.00,100.00%
/dataSetURI,Library_ISO,16,16,1.00,100.00%
/dateStamp/@nilReason,Library_ISO,1,1,0.06,6.25%
/dateStamp/DateTime,Library_ISO,30,15,1.88,93.75%
/fileIdentifier,Library_ISO,32,16,2.00,100.00%
/hierarchyLevel,Library_ISO,16,16,1.00,100.00%
/hierarchyLevel/@codeList,Library_ISO,16,16,1.00,100.00%
/hierarchyLevel/@codeListValue,Library_ISO,16,16,1.00,100.00%
/hierarchyLevelName/@nilReason,Library_ISO,16,16,1.00,100.00%
/identificationInfo/@uuid,Library_ISO,16,16,1.00,100.00%
/identificationInfo/abstract,Library_ISO,32,16,2.00,100.00%
/identificationInfo/characterSet/@nilReason,Library_ISO,16,16,1.00,100.00%
/identificationInfo/citation,Library_ISO,16,16,1.00,100.00%
/identificationInfo/citation/@uuid,Library_ISO,16,16,1.00,100.00%
/identificationInfo/citation/ISSN,Library_ISO,8,4,0.50,25.00%
/identificationInfo/citation/alternateTitle,Library_ISO,21,7,1.31,43.75%
/identificationInfo/citation/citedResponsibleParty,Library_ISO,55,16,3.44,100.00%
/identificationInfo/citation/citedResponsibleParty/individualName,Library_ISO,108,16,6.75,100.00%
/identificationInfo/citation/citedResponsibleParty/individualName/@nilReason,Library_ISO,16,16,1.00,100.00%
/identificationInfo/citation/citedResponsibleParty/organisationName,Library_ISO,96,16,6.00,100.00%
/identificationInfo/citation/citedResponsibleParty/organisationName/@nilReason,Library_ISO,2,2,0.12,12.50%
/identificationInfo/citation/citedResponsibleParty/positionName,Library_ISO,16,16,1.00,100.00%
/identificationInfo/citation/citedResponsibleParty/positionName/@nilReason,Library_ISO,16,16,1.00,100.00%
/identificationInfo/citation/citedResponsibleParty/role,Library_ISO,83,16,5.19,100.00%
/identificationInfo/citation/citedResponsibleParty/role/@codeList,Library_ISO,16,16,1.00,100.00%
/identificationInfo/citation/citedResponsibleParty/role/@codeListValue,Library_ISO,33,16,2.06,100.00%
/identificationInfo/citation/date/@uuid,Library_ISO,7,7,0.44,43.75%
/identificationInfo/citation/date/date,Library_ISO,3,3,0.19,18.75%
/identificationInfo/citation/date/date/Date,Library_ISO,37,16,2.31,100.00%
/identificationInfo/citation/date/dateType,Library_ISO,19,16,1.19,100.00%
/identificationInfo/citation/date/dateType/@codeList,Library_ISO,16,16,1.00,100.00%
/identificationInfo/citation/date/dateType/@codeListValue,Library_ISO,19,16,1.19,100.00%
