XPath,Collection,XPathCount,RecordCount,AverageOccurrencePerRecord,CollectionOccurrence%
Number of Records,RDA_ISO,679,679,1.00,100.00%
/@schemaLocation,RDA_ISO,679,679,1.00,100.00%
/characterSet,RDA_ISO,679,679,1.00,100.00%
/characterSet/@codeList,RDA_ISO,679,679,1.00,100.00%
/characterSet/@codeListValue,RDA_ISO,679,679,1.00,100.00%
/contact,RDA_ISO,1358,679,2.00,100.00%
/contact/contactInfo,RDA_ISO,679,679,1.00,100.00%
/contact/contactInfo/address/administrativeArea,RDA_ISO,1358,679,2.00,100.00%
/contact/contactInfo/address/city,RDA_ISO,1358,679,2.00,100.00%
/contact/contactInfo/address/country,RDA_ISO,1358,679,2.00,100.00%
/contact/contactInfo/address/deliveryPoint,RDA_ISO,4074,679,6.00,100.00%
/contact/contactInfo/address/electronicMailAddress,RDA_ISO,1358,679,2.00,100.00%
/contact/contactInfo/address/postalCode,RDA_ISO,1358,679,2.00,100.00%
/contact/contactInfo/phone/facsimile,RDA_ISO,1358,679,2.00,100.00%
/contact/organisationName,RDA_ISO,2037,679,3.00,100.00%
/contact/role,RDA_ISO,1358,679,2.00,100.00%
/contact/role/@codeList,RDA_ISO,679,679,1.00,100.00%
/contact/role/@codeListValue,RDA_ISO,679,679,1.00,100.00%
/dataSetURI,RDA_ISO,679,679,1.00,100.00%
/dateStamp/DateTime,RDA_ISO,1358,679,2.00,100.00%
/distributionInfo/distributor/distributorContact,RDA_ISO,1358,679,2.00,100.00%
/distributionInfo/distributor/distributorContact/contactInfo,RDA_ISO,679,679,1.00,100.00%
/distributionInfo/distributor/distributorContact/contactInfo/address/administrativeArea,RDA_ISO,1358,679,2.00,100.00%
/distributionInfo/distributor/distributorContact/contactInfo/address/city,RDA_ISO,1358,679,2.00,100.00%
/distributionInfo/distributor/distributorContact/contactInfo/address/country,RDA_ISO,1358,679,2.00,100.00%
/distributionInfo/distributor/distributorContact/contactInfo/address/deliveryPoint,RDA_ISO,1358,679,2.00,100.00%
/distributionInfo/distributor/distributorContact/contactInfo/address/electronicMailAddress,RDA_ISO,1358,679,2.00,100.00%
/distributionInfo/distributor/distributorContact/contactInfo/address/postalCode,RDA_ISO,1358,679,2.00,100.00%
